TIME, 65, FRED, 0.153456, 0.550417, -0.479289, -0.007303, -0.006699 0.001333, -0.904291, -0.405407, 0.133801, -0.000425, -0.042196, 0.013625, GEORGE, -0.118885, 0.461653, -0.353557, -0.003510, 0.001892 0.043611, 0.996996, 0.076793, -0.004227, -0.003250, 0.040559, -0.079745
TIME, 66, FRED, 0.147784, 0.544732, -0.478422, -0.006851, -0.006414 0.001212, -0.896620, -0.393223, 0.203588, -0.000425, -0.070516, 0.012926, GEORGE, -0.120914, 0.465606, -0.307733, -0.003876, 0.002503 0.051698, 0.984974, 0.167801, -0.040212, 0.001694, 0.068163, -0.082583
TIME, 67, FRED, 0.141821, 0.537367, -0.476621, -0.006476, -0.006597 0.001314, -0.884904, -0.368155, 0.285318, -0.002549, -0.095296, 0.014323, GEORGE, -0.124760, 0.467208, -0.253471, -0.004761, 0.002075 0.059938, 0.959500, 0.245034, -0.138836, -0.003250, 0.116321, -0.064913
TIME, 68, FRED, 0.132102, 0.534638, -0.475104, -0.007004, -0.005391 0.001204, -0.859611, -0.328156, 0.391642, -0.001133, -0.120075, 0.017118, GEORGE, -0.130314, 0.468917, -0.196005, -0.005646, 0.001953 0.062410, 0.918795, 0.280673, -0.277379, -0.003250, 0.148869, -0.047197
TIME, 69, FRED, 0.126066, 0.530027, -0.474029, -0.006133, -0.004951 0.000816, -0.817748, -0.272258, 0.507112, -0.000425, -0.131403, 0.016420, GEORGE, -0.132237, 0.471907, -0.140034, -0.005066, 0.002014 0.061403, 0.864326, 0.261142, -0.429728, 0.000961, 0.165853, -0.028794
TIME, 70, FRED, 0.121473, 0.524609, -0.473888, -0.005210, -0.005055 0.000790, -0.750060, -0.236373, 0.617688, -0.001841, -0.139899, 0.016420, GEORGE, -0.138325, 0.473403, -0.083102, -0.005829, 0.001648 0.059298, 0.781787, 0.250536, -0.570966, -0.001831, 0.164434, -0.014649
TIME, 71, FRED, 0.117152, 0.519639, -0.474926, -0.004563, -0.004906 0.000251, -0.671631, -0.197635, 0.714040, -0.000425, -0.132819, 0.014323, GEORGE, -0.142811, 0.475112, -0.026490, -0.005310, 0.001465 0.056307, 0.672939, 0.231570, -0.702427, 0.000275, 0.149556, -0.009659
TIME, 72, FRED, 0.111974, 0.516057, -0.472578, -0.004325, -0.004239 0.001003, -0.584784, -0.157214, 0.795809, 0.000991, -0.120075, 0.009432, GEORGE, -0.149861, 0.476928, 0.025101, -0.005646, 0.001251 0.052126, 0.574520, 0.201584, -0.793193, 0.001694, 0.127629, -0.004715
TIME, 73, FRED, 0.110234, 0.509814, -0.472734, -0.003209, -0.004514 0.000688, -0.513513, -0.104561, 0.851688, 0.000991, -0.098835, 0.009432, GEORGE, -0.153066, 0.479705, 0.070605, -0.004578, 0.001373 0.046938, 0.481123, 0.190008, -0.855775, 0.001694, 0.102863, 0.001602
TIME, 74, FRED, 0.107750, 0.506609, -0.464963, -0.001860, -0.003960 0.011083, -0.421711, -0.075447, 0.903586, 0.005239, -0.097420, 0.011529, GEORGE, -0.157018, 0.481200, 0.117389, -0.004303, 0.001099 0.043397, 0.416855, 0.178392, -0.891255, 0.000275, 0.079470, 0.008698
TIME, 75, FRED, 0.103785, 0.502538, -0.447014, -0.001318, -0.003702 0.020572, -0.342778, -0.040263, 0.938554, 0.001699, -0.082551, 0.009432, GEORGE, -0.162893, 0.483230, 0.158406, -0.004181, 0.001160 0.039094, 0.357915, 0.165094, -0.919000, -0.003250, 0.054705, 0.012955
TIME, 76, FRED, 0.099660, 0.496841, -0.423080, -0.000893, -0.003838 0.028699, -0.286433, 0.004144, 0.958091, 0.003823, -0.073348, 0.006638, GEORGE, -0.164708, 0.485793, 0.194082, -0.003357, 0.001282 0.034669, 0.326735, 0.104365, -0.939284, 0.000275, 0.039827, 0.021424
TIME, 77, FRED, 0.100450, 0.494026, -0.389689, 0.000698, -0.003311 0.036789, -0.258268, 0.013250, 0.965982, 0.002407, -0.062020, 0.005939, GEORGE, -0.168874, 0.489639, 0.228477, -0.003235, 0.001770 0.031312, 0.312981, 0.068926, -0.947216, -0.001831, 0.024262, 0.019318
TIME, 78, FRED, 0.102613, 0.490181, -0.350193, 0.002202, -0.003059 0.044050, -0.246395, 0.031254, 0.968666, -0.001133, -0.040780, 0.007336, GEORGE, -0.170370, 0.488785, 0.258919, -0.002411, 0.000580 0.027741, 0.299797, 0.041126, -0.953093, 0.002380, 0.017899, 0.016480
TIME, 79, FRED, 0.104138, 0.490140, -0.301777, 0.003279, -0.001854 0.051546, -0.226310, 0.040386, 0.973218, -0.001133, -0.014585, 0.003144, GEORGE, -0.173147, 0.488250, 0.288079, -0.002258, 0.000244 0.024781, 0.294205, 0.033795, -0.955109, 0.000275, 0.005127, 0.015748
TIME, 80, FRED, 0.104230, 0.488292, -0.247584, 0.003997, -0.001388 0.058328, -0.216025, 0.030520, 0.975911, 0.003823, 0.013027, 0.004542, GEORGE, -0.175283, 0.489426, 0.310404, -0.002045, 0.000336 0.021088, 0.298427, 0.019453, -0.954212, 0.002380, -0.002609, 0.013642
TIME, 81, FRED, 0.110268, 0.484936, -0.191469, 0.005883, -0.001439 0.061284, -0.199254, 0.032111, 0.979422, -0.000425, -0.036532, -0.014323, GEORGE, -0.177633, 0.490921, 0.331660, -0.001862, 0.000519 0.018494, 0.321641, 0.009384, -0.946773, 0.000275, -0.013917, 0.014328
TIME, 82, FRED, 0.114176, 0.484033, -0.134483, 0.006076, -0.000792 0.061059, -0.193633, 0.027337, 0.980693, 0.002407, 0.018691, -0.001048, GEORGE, -0.178808, 0.492416, 0.350032, -0.001404, 0.000610 0.015900, 0.349234, 0.014515, -0.936868, 0.001694, -0.018860, 0.016480
TIME, 83, FRED, 0.119137, 0.484509, -0.077790, 0.006129, -0.000169 0.059042, -0.249069, 0.040501, 0.967639, -0.003965, 0.051966, 0.013625, GEORGE, -0.180837, 0.492630, 0.365520, -0.001526, 0.000305 0.013459, 0.375186, 0.012035, -0.926789, -0.000412, -0.028794, 0.017899
TIME, 84, FRED, 0.124789, 0.483683, -0.024884, 0.006467, -0.000181 0.055487, -0.294377, 0.047734, 0.954497, -0.004673, 0.076746, 0.012926, GEORGE, -0.179662, 0.492523, 0.379940, -0.000855, 0.000061 0.011780, 0.406470, 0.005849, -0.913555, 0.000275, -0.032319, 0.015748
TIME, 85, FRED, 0.131921, 0.484184, 0.027976, 0.006765, 0.000058 0.052215, -0.370925, 0.029931, 0.928180, -0.002549, 0.088782, 0.023407, GEORGE, -0.181158, 0.490600, 0.393078, -0.000885, -0.000519 0.010285, 0.410183, 0.011792, -0.911869, 0.000275, -0.038682, 0.012955
